"Date","Price","Open","High","Low","Change %"
"Apr 11, 2004","4.220","4.220","4.220","4.220","0.98%"
"Apr 04, 2004","4.179","4.179","4.179","4.179","-0.24%"
"Mar 28, 2004","4.189","4.189","4.189","4.189","4.52%"
"Mar 21, 2004","4.008","4.008","4.008","4.008","0.17%"
"Mar 14, 2004","4.001","4.001","4.001","4.001","-0.30%"
"Mar 07, 2004","4.013","4.013","4.013","4.013","-1.79%"
"Feb 29, 2004","4.086","4.086","4.086","4.086","-1.47%"
"Feb 22, 2004","4.147","4.147","4.147","4.147","-2.12%"
"Feb 15, 2004","4.237","4.237","4.237","4.237","0.64%"
"Feb 08, 2004","4.210","4.210","4.210","4.210","-0.57%"
"Feb 01, 2004","4.234","4.234","4.234","4.234","-2.33%"
"Jan 25, 2004","4.335","4.335","4.335","4.335","3.53%"
"Jan 18, 2004","4.187","4.187","4.187","4.187","-1.25%"
"Jan 11, 2004","4.240","4.240","4.240","4.240","1.73%"
"Jan 04, 2004","4.168","4.168","4.168","4.168","-4.86%"
"Dec 28, 2003","4.381","4.381","4.381","4.381","2.38%"
"Dec 21, 2003","4.279","4.279","4.279","4.279","-0.95%"
"Dec 14, 2003","4.320","4.320","4.320","4.320","-0.25%"
"Dec 07, 2003","4.331","4.331","4.331","4.331","-1.01%"
"Nov 30, 2003","4.375","4.375","4.375","4.375","-2.52%"
"Nov 23, 2003","4.488","4.488","4.488","4.488","2.98%"
"Nov 16, 2003","4.358","4.358","4.358","4.358","-0.71%"
"Nov 09, 2003","4.389","4.389","4.389","4.389","-3.07%"
"Nov 02, 2003","4.528","4.528","4.528","4.528","3.92%"
"Oct 26, 2003","4.357","4.357","4.357","4.357","1.02%"
"Oct 19, 2003","4.313","4.313","4.313","4.313","-1.28%"
"Oct 12, 2003","4.369","4.369","4.369","4.369","2.68%"
"Oct 05, 2003","4.255","4.255","4.255","4.255","-0.14%"
"Sep 28, 2003","4.261","4.261","4.261","4.261","4.18%"
"Sep 21, 2003","4.090","4.090","4.090","4.090","-2.92%"
"Sep 14, 2003","4.213","4.213","4.213","4.213","0.67%"
"Sep 07, 2003","4.185","4.185","4.185","4.185","-4.19%"
"Aug 31, 2003","4.368","4.368","4.368","4.368","2.80%"
"Aug 24, 2003","4.249","4.249","4.249","4.249","0.17%"
"Aug 17, 2003","4.242","4.242","4.242","4.242","0.59%"
"Aug 10, 2003","4.217","4.217","4.217","4.217","1.39%"
"Aug 03, 2003","4.159","4.159","4.159","4.159","-1.89%"
"Jul 27, 2003","4.239","4.239","4.239","4.239","4.59%"
"Jul 20, 2003","4.053","4.053","4.053","4.053","-0.78%"
"Jul 13, 2003","4.085","4.085","4.085","4.085","3.16%"
"Jul 06, 2003","3.960","3.960","3.960","3.960","-0.30%"
"Jun 29, 2003","3.972","3.972","3.972","3.972","0.28%"
"Jun 22, 2003","3.961","3.961","3.961","3.961","4.10%"
"Jun 15, 2003","3.805","3.805","3.805","3.805","6.55%"
"Jun 08, 2003","3.571","3.571","3.571","3.571","-5.35%"
"Jun 01, 2003","3.773","3.773","3.773","3.773","-1.36%"
"May 25, 2003","3.825","3.825","3.825","3.825","2.16%"
"May 18, 2003","3.744","3.744","3.744","3.744","-0.85%"
