"Date","Price","Open","High","Low","Change %"
"Apr 29, 2012","20.131","20.131","20.131","20.131","28.74%"
"Apr 22, 2012","15.637","15.637","15.637","15.637","0.32%"
"Apr 15, 2012","15.587","15.587","15.587","15.587","-18.70%"
"Apr 08, 2012","19.172","19.172","19.172","19.172","24.08%"
"Apr 01, 2012","15.451","15.451","15.451","15.451","-16.83%"
"Mar 25, 2012","18.577","18.577","18.577","18.577","21.02%"
"Mar 18, 2012","15.350","15.350","15.350","15.350","-15.20%"
"Mar 11, 2012","18.101","18.101","18.101","18.101","18.74%"
"Mar 04, 2012","15.244","15.244","15.244","15.244","-13.23%"
"Feb 26, 2012","17.568","17.568","17.568","17.568","1.15%"
"Feb 19, 2012","17.368","17.368","17.368","17.368","3.92%"
"Feb 12, 2012","16.713","16.713","16.713","16.713","-0.24%"
"Feb 05, 2012","16.753","16.753","16.753","16.753","0.27%"
"Jan 29, 2012","16.708","16.708","16.708","16.708","1.61%"
"Jan 22, 2012","16.444","16.444","16.444","16.444","1.93%"
"Jan 15, 2012","16.132","16.132","16.132","16.132","3.07%"
"Dec 18, 2011","15.652","15.652","15.652","15.652","0.49%"
"Dec 11, 2011","15.575","15.575","15.575","15.575","-2.93%"
"Dec 04, 2011","16.045","16.045","16.045","16.045","-0.20%"
"Nov 27, 2011","16.077","16.077","16.077","16.077","11.55%"
