Date,US_2y
2015-09-07,109.61
2015-09-08,109.5
2015-09-09,109.51
2015-09-10,109.52
2015-09-11,109.55
2015-09-14,109.52
2015-09-15,109.4
2015-09-16,109.33
2015-09-17,109.53
2015-09-18,109.58
2015-09-21,109.52
2015-09-22,109.61
2015-09-23,109.61
2015-09-24,109.64
2015-09-25,109.62
2015-09-28,109.66
2015-09-29,109.71
2015-09-30,109.72
2015-10-01,109.5
2015-10-02,109.66
2015-10-05,109.59
2015-10-06,109.61
2015-10-07,109.56
2015-10-08,109.55
2015-10-09,109.53
2015-10-12,109.55
2015-10-13,109.59
2015-10-14,109.72
2015-10-15,109.63
2015-10-16,109.6
2015-10-19,109.63
2015-10-20,109.55
2015-10-21,109.57
2015-10-22,109.62
2015-10-23,109.55
2015-10-26,109.55
2015-10-27,109.6
2015-10-28,109.41
2015-10-29,109.36
2015-10-30,109.33
2015-11-02,109.28
2015-11-03,109.24
2015-11-04,109.16
2015-11-05,109.16
2015-11-06,109.05
2015-11-09,109.08
2015-11-10,109.12
2015-11-11,109.07
2015-11-12,109.09
2015-11-13,109.13
2015-11-16,109.16
2015-11-17,109.14
2015-11-18,109.1
2015-11-19,109.07
2015-11-20,109.05
2015-11-23,109.03
2015-11-24,109.05
2015-11-25,109.05
2015-11-26,109.15
2015-11-27,109.06
2015-11-30,109.04
2015-12-01,109.09
2015-12-02,109.02
2015-12-03,108.99
2015-12-04,108.98
2015-12-07,109
2015-12-08,108.98
2015-12-09,109.04
2015-12-10,109.01
2015-12-11,109.12
2015-12-14,109.01
2015-12-15,109
2015-12-16,108.91
2015-12-17,108.89
2015-12-18,108.95
2015-12-21,108.95
2015-12-22,108.88
2015-12-23,108.88
2015-12-24,108.88
2015-12-28,108.88
2015-12-29,108.81
2015-12-30,108.84
2015-12-31,108.85
2016-01-04,108.66
2016-01-05,108.66
2016-01-06,108.77
2016-01-07,108.82
2016-01-08,108.85
2016-01-11,108.9
2016-01-12,108.92
2016-01-13,108.95
2016-01-14,108.98
2016-01-15,109.09
2016-01-17,109.29
2016-01-18,109.27
2016-01-19,109.07
2016-01-20,109.16
2016-01-21,109.15
2016-01-22,109.09
2016-01-25,109.1
2016-01-26,109.16
2016-01-27,109.18
2016-01-28,109.21
2016-01-29,109.31
2016-02-01,109.23
2016-02-02,109.36
2016-02-03,109.4
2016-02-04,109.43
2016-02-05,109.4
2016-02-08,109.55
2016-02-09,109.52
2016-02-10,109.51
2016-02-11,109.63
2016-02-12,109.49
2016-02-14,109.56
2016-02-15,109.54
2016-02-16,109.45
2016-02-17,109.39
2016-02-18,109.44
2016-02-19,109.37
2016-02-22,109.34
2016-02-23,109.36
2016-02-24,109.39
2016-02-25,109.45
2016-02-26,109.27
2016-02-29,109.29
2016-03-01,109.16
2016-03-02,109.16
2016-03-03,109.17
2016-03-04,109.11
2016-03-07,109.06
2016-03-08,109.12
2016-03-09,109.09
2016-03-10,109.03
2016-03-11,108.98
2016-03-12,109.34
2016-03-14,108.97
2016-03-15,108.96
2016-03-16,109.15
2016-03-17,109.16
2016-03-18,109.22
2016-03-21,109.16
2016-03-22,109.12
2016-03-23,109.2
2016-03-24,109.18
2016-03-28,109.19
2016-03-29,109.36
2016-03-30,109.41
2016-03-31,109.41
2016-04-01,109.31
2016-04-04,109.34
2016-04-05,109.39
2016-04-06,109.35
2016-04-07,109.43
2016-04-08,109.41
2016-04-11,109.41
2016-04-12,109.34
2016-04-13,109.32
2016-04-14,109.31
2016-04-15,109.36
2016-04-18,109.34
2016-04-19,109.31
2016-04-20,109.21
2016-04-21,109.2
2016-04-22,109.2
2016-04-25,109.18
2016-04-26,109.13
2016-04-27,109.18
2016-04-28,109.28
2016-04-29,109.31
2016-05-02,109.27
2016-05-03,109.34
2016-05-04,109.37
2016-05-05,109.41
2016-05-06,109.38
2016-05-09,109.44
2016-05-10,109.41
2016-05-11,109.4
2016-05-12,109.33
2016-05-13,109.34
2016-05-16,109.27
2016-05-17,109.2
2016-05-18,109.02
2016-05-19,109.08
2016-05-20,109.06
2016-05-23,109.05
2016-05-24,109.02
2016-05-25,109.04
2016-05-26,109.13
2016-05-27,109.1
2016-05-29,109
2016-05-30,109.01
2016-05-31,109.12
2016-06-01,109.07
2016-06-02,109.09
2016-06-03,109.32
2016-06-06,109.28
2016-06-07,109.31
2016-06-08,109.31
2016-06-09,109.35
2016-06-10,109.42
2016-06-13,109.45
2016-06-14,109.44
2016-06-15,109.51
2016-06-16,109.5
2016-06-17,109.48
2016-06-20,109.41
2016-06-21,109.4
2016-06-22,109.42
2016-06-23,109.34
2016-06-24,109.6
2016-06-27,109.69
2016-06-28,109.67
2016-06-29,109.64
2016-06-30,109.62
2016-07-01,109.63
2016-07-03,109.79
2016-07-04,109.78
2016-07-05,109.71
2016-07-06,109.65
2016-07-07,109.63
2016-07-08,109.59
2016-07-11,109.51
2016-07-12,109.44
2016-07-13,109.47
2016-07-14,109.42
2016-07-15,109.34
2016-07-18,109.37
2016-07-19,109.38
2016-07-20,109.33
2016-07-21,109.39
2016-07-22,109.35
2016-07-25,109.3
2016-07-26,109.3
2016-07-27,109.38
2016-07-28,109.38
2016-07-29,109.5
2016-08-01,109.46
2016-08-02,109.47
2016-08-03,109.46
2016-08-04,109.52
2016-08-05,109.36
2016-08-08,109.36
2016-08-09,109.39
2016-08-10,109.45
2016-08-11,109.33
2016-08-12,109.41
2016-08-15,109.38
2016-08-16,109.32
2016-08-17,109.33
2016-08-18,109.38
2016-08-19,109.31
2016-08-22,109.33
2016-08-23,109.3
2016-08-24,109.3
2016-08-25,109.27
2016-08-26,109.14
2016-08-29,109.23
2016-08-30,109.23
2016-08-31,109.25
2016-09-01,109.27
2016-09-02,109.25
2016-09-04,109.27
2016-09-05,109.27
2016-09-06,109.35
2016-09-07,109.34
2016-09-08,109.27
2016-09-09,109.23
2016-09-12,109.28
2016-09-13,109.22
2016-09-14,109.3
2016-09-15,109.34
2016-09-16,109.26
2016-09-19,109.27
2016-09-20,109.26
2016-09-21,109.24
2016-09-22,109.27
2016-09-23,109.32
2016-09-26,109.36
2016-09-27,109.41
2016-09-28,109.38
2016-09-29,109.4
2016-09-30,109.33
2016-10-03,109.15
2016-10-04,109.1
2016-10-05,109.05
2016-10-06,109.03
2016-10-07,109.03
2016-10-10,108.98
2016-10-11,108.98
2016-10-12,108.96
2016-10-13,109.04
2016-10-14,109.04
2016-10-17,109.07
2016-10-18,109.1
2016-10-19,109.12
2016-10-20,109.09
2016-10-21,109.09
2016-10-24,109.07
2016-10-25,109.05
2016-10-26,109.03
2016-10-27,109
2016-10-28,109.05
2016-10-31,109.07
2016-11-01,109.11
2016-11-02,109.14
2016-11-03,109.16
2016-11-04,109.21
2016-11-07,109.16
2016-11-08,109.08
2016-11-09,109.02
2016-11-10,109
2016-11-11,108.94
2016-11-14,108.84
2016-11-15,108.8
2016-11-16,108.81
2016-11-17,108.76
2016-11-18,108.7
2016-11-21,108.67
2016-11-22,108.69
2016-11-23,108.61
2016-11-24,108.63
2016-11-25,108.62
2016-11-28,108.66
2016-11-29,108.68
2016-11-30,108.66
2016-12-01,108.61
2016-12-02,108.7
2016-12-05,108.67
2016-12-06,108.67
2016-12-07,108.7
2016-12-08,108.71
2016-12-09,108.67
2016-12-12,108.67
2016-12-13,108.63
2016-12-14,108.48
2016-12-15,108.45
2016-12-16,108.44
2016-12-19,108.51
2016-12-20,108.49
2016-12-21,108.53
2016-12-22,108.53
2016-12-23,108.54
2016-12-26,108.4
2016-12-27,108.54
2016-12-28,108.56
2016-12-29,108.65
2016-12-30,108.67
2017-01-02,108.5
2017-01-03,108.27
2017-01-04,108.25
2017-01-05,108.37
2017-01-06,108.29
2017-01-09,108.35
2017-01-10,108.35
2017-01-11,108.36
2017-01-12,108.35
2017-01-13,108.34
2017-01-15,108.53
2017-01-16,108.53
2017-01-17,108.43
2017-01-18,108.36
2017-01-19,108.3
2017-01-20,108.37
2017-01-23,108.46
2017-01-24,108.36
2017-01-25,108.32
2017-01-26,108.36
2017-01-27,108.38
2017-01-30,108.38
2017-01-31,108.4
2017-02-01,108.4
2017-02-02,108.41
2017-02-03,108.39
2017-02-06,108.5
2017-02-07,108.48
2017-02-08,108.52
2017-02-09,108.46
2017-02-10,108.43
2017-02-13,108.41
2017-02-14,108.34
2017-02-15,108.3
2017-02-16,108.38
2017-02-17,108.44
2017-02-19,108.54
2017-02-20,108.52
2017-02-21,108.44
2017-02-22,108.46
2017-02-23,108.52
2017-02-24,108.63
2017-02-27,108.52
2017-02-28,108.49
2017-03-01,108.37
2017-03-02,108.29
2017-03-03,108.32
2017-03-06,108.32
2017-03-07,108.29
2017-03-08,108.24
2017-03-09,108.23
2017-03-10,108.25
2017-03-13,108.24
2017-03-14,108.23
2017-03-15,108.35
2017-03-16,108.32
2017-03-17,108.33
2017-03-20,108.37
2017-03-21,108.41
2017-03-22,108.45
2017-03-23,108.47
2017-03-24,108.49
2017-03-27,108.46
2017-03-28,108.41
2017-03-29,108.45
2017-03-30,108.43
2017-03-31,108.47
2017-04-03,108.27
2017-04-04,108.26
2017-04-05,108.26
2017-04-06,108.27
2017-04-07,108.19
2017-04-10,108.21
2017-04-11,108.3
2017-04-12,108.3
2017-04-13,108.37
2017-04-17,108.38
2017-04-18,108.45
2017-04-19,108.45
2017-04-20,108.41
2017-04-21,108.44
2017-04-24,108.34
2017-04-25,108.27
2017-04-26,108.3
2017-04-27,108.33
2017-04-28,108.3
2017-05-01,108.27
2017-05-02,108.32
2017-05-03,108.26
2017-05-04,108.22
2017-05-05,108.21
2017-05-08,108.2
2017-05-09,108.15
2017-05-10,108.15
2017-05-11,108.17
2017-05-12,108.29
2017-05-15,108.27
2017-05-16,108.27
2017-05-17,108.39
2017-05-18,108.35
2017-05-19,108.34
2017-05-22,108.34
2017-05-23,108.28
2017-05-24,108.33
2017-05-25,108.33
2017-05-26,108.31
2017-05-28,108.44
2017-05-29,108.44
2017-05-30,108.34
2017-05-31,108.35
2017-06-01,108.31
2017-06-02,108.34
2017-06-05,108.3
2017-06-06,108.33
2017-06-07,108.3
2017-06-08,108.29
2017-06-09,108.28
2017-06-12,108.25
2017-06-13,108.26
2017-06-14,108.3
2017-06-15,108.26
2017-06-16,108.3
2017-06-19,108.24
2017-06-20,108.27
2017-06-21,108.25
2017-06-22,108.27
2017-06-23,108.3
2017-06-26,108.31
2017-06-27,108.25
2017-06-28,108.27
2017-06-29,108.3
2017-06-30,108.34
2017-07-03,107.98
2017-07-04,108.15
2017-07-05,107.98
2017-07-06,107.99
2017-07-07,107.98
2017-07-10,108.02
2017-07-11,108.06
2017-07-12,108.13
2017-07-13,108.1
2017-07-14,108.11
2017-07-17,108.13
2017-07-18,108.14
2017-07-19,108.13
2017-07-20,108.13
2017-07-21,108.16
2017-07-24,108.13
2017-07-25,108.08
2017-07-26,108.17
2017-07-27,108.16
2017-07-28,108.18
2017-07-31,108.17
2017-08-01,108.19
2017-08-02,108.15
2017-08-03,108.2
2017-08-04,108.16
2017-08-07,108.17
2017-08-08,108.15
2017-08-09,108.2
2017-08-10,108.2
2017-08-11,108.29
2017-08-14,108.23
2017-08-15,108.17
2017-08-16,108.22
2017-08-17,108.24
2017-08-18,108.23
2017-08-21,108.27
2017-08-22,108.23
2017-08-23,108.27
2017-08-24,108.22
2017-08-25,108.22
2017-08-28,108.24
2017-08-29,108.28
2017-08-30,108.27
2017-08-31,108.27
2017-09-01,108.23
2017-09-03,108.32
2017-09-04,108.3
2017-09-05,108.34
2017-09-06,108.33
2017-09-07,108.38
2017-09-08,108.41
2017-09-11,108.32
2017-09-12,108.29
2017-09-13,108.26
2017-09-14,108.23
2017-09-15,108.19
2017-09-18,108.16
2017-09-19,108.15
2017-09-20,108.09
2017-09-21,108.08
2017-09-22,108.09
2017-09-25,108.14
2017-09-26,108.1
2017-09-27,108.08
2017-09-28,108.12
2017-09-29,108.07
2017-10-02,107.83
2017-10-03,107.84
2017-10-04,107.83
2017-10-05,107.8
2017-10-06,107.77
2017-10-09,107.77
2017-10-10,107.79
2017-10-11,107.76
2017-10-12,107.77
2017-10-13,107.79
2017-10-16,107.7
2017-10-17,107.7
2017-10-18,107.68
2017-10-19,107.71
2017-10-20,107.67
2017-10-23,107.71
2017-10-24,107.7
2017-10-25,107.66
2017-10-26,107.64
2017-10-27,107.68
2017-10-30,107.72
2017-10-31,107.68
2017-11-01,107.63
2017-11-02,107.66
2017-11-03,107.63
2017-11-06,107.64
2017-11-07,107.63
2017-11-08,107.61
2017-11-09,107.64
2017-11-10,107.59
2017-11-13,107.54
2017-11-14,107.52
2017-11-15,107.54
2017-11-16,107.49
2017-11-17,107.48
2017-11-20,107.43
2017-11-21,107.39
2017-11-22,107.49
2017-11-23,107.53
2017-11-24,107.45
2017-11-27,107.48
2017-11-28,107.45
2017-11-29,107.43
2017-11-30,107.38
2017-12-01,107.39
2017-12-04,107.34
2017-12-05,107.3
2017-12-06,107.34
2017-12-07,107.34
2017-12-08,107.36
2017-12-11,107.31
2017-12-12,107.3
2017-12-13,107.4
2017-12-14,107.34
2017-12-15,107.3
2017-12-18,107.31
2017-12-19,107.27
2017-12-20,107.26
2017-12-21,107.23
2017-12-22,107.2
2017-12-25,107
2017-12-26,107.21
2017-12-27,107.25
2017-12-28,107.24
2017-12-29,107.28
2018-01-01,107.04
2018-01-02,106.98
2018-01-03,106.97
2018-01-04,106.91
2018-01-05,106.91
2018-01-08,106.91
2018-01-09,106.91
2018-01-10,106.91
2018-01-11,106.9
2018-01-12,106.84
2018-01-14,106.84
2018-01-15,106.83
2018-01-16,106.82
2018-01-17,106.76
2018-01-18,106.77
2018-01-19,106.74
2018-01-22,106.73
2018-01-23,106.77
2018-01-24,106.73
2018-01-25,106.73
2018-01-26,106.66
2018-01-29,106.66
2018-01-30,106.66
2018-01-31,106.62
2018-02-01,106.59
2018-02-02,106.59
2018-02-05,106.73
2018-02-06,106.71
2018-02-07,106.64
2018-02-08,106.64
2018-02-09,106.77
2018-02-12,106.69
2018-02-13,106.66
2018-02-14,106.53
2018-02-15,106.52
2018-02-16,106.54
2018-02-18,106.53
2018-02-19,106.5
2018-02-20,106.49
2018-02-21,106.48
2018-02-22,106.52
2018-02-23,106.54
2018-02-26,106.55
2018-02-27,106.49
2018-02-28,106.49
2018-03-01,106.61
2018-03-02,106.55
2018-03-05,106.55
2018-03-06,106.54
2018-03-07,106.54
2018-03-08,106.54
2018-03-09,106.54
2018-03-12,106.55
2018-03-13,106.55
2018-03-14,106.56
2018-03-15,106.52
2018-03-16,106.5
2018-03-19,106.51
2018-03-20,106.45
2018-03-21,106.49
2018-03-22,106.52
2018-03-23,106.55
2018-03-26,106.52
2018-03-27,106.58
2018-03-28,106.55
2018-03-29,106.55
2018-04-02,106.38
2018-04-03,106.29
2018-04-04,106.28
2018-04-05,106.25
2018-04-06,106.33
2018-04-09,106.3
2018-04-10,106.26
2018-04-11,106.27
2018-04-12,106.19
2018-04-13,106.15
2018-04-16,106.15
2018-04-17,106.14
2018-04-18,106.06
2018-04-19,106.05
2018-04-20,106.02
2018-04-23,106.01
2018-04-24,106.04
2018-04-25,106.02
2018-04-26,106.02
2018-04-27,106.03
2018-04-30,106.02
2018-05-01,105.98
2018-05-02,106.02
2018-05-03,106.05
2018-05-04,106.01
2018-05-07,106.02
2018-05-08,105.98
2018-05-09,105.95
2018-05-10,105.93
2018-05-11,105.94
2018-05-14,105.93
2018-05-15,105.87
2018-05-16,105.85
2018-05-17,105.88
2018-05-18,105.92
2018-05-21,105.9
2018-05-22,105.91
2018-05-23,106.02
2018-05-24,106.05
2018-05-25,106.12
2018-05-27,105.87
2018-05-28,105.97
2018-05-29,106.43
2018-05-30,106.23
2018-05-31,106.23
2018-06-01,106.13
2018-06-04,106.05
2018-06-05,106.09
2018-06-06,106.05
2018-06-07,106.07
2018-06-08,106.09
2018-06-11,106.05
2018-06-12,106.04
2018-06-13,105.95
2018-06-14,105.98
2018-06-15,106.01
2018-06-18,106.02
2018-06-19,106.03
2018-06-20,106.02
2018-06-21,106.05
2018-06-22,106.03
2018-06-25,106.08
2018-06-26,106.07
2018-06-27,106.13
2018-06-28,106.1
2018-06-29,106.07
2018-07-02,105.88
2018-07-03,105.91
2018-07-04,105.9
2018-07-05,105.84
2018-07-06,105.89
2018-07-09,105.85
2018-07-10,105.8
2018-07-11,105.83
2018-07-12,105.8
2018-07-13,105.84
2018-07-16,105.79
2018-07-17,105.77
2018-07-18,105.77
2018-07-19,105.81
2018-07-20,105.8
2018-07-23,105.73
2018-07-24,105.73
2018-07-25,105.72
2018-07-26,105.66
2018-07-27,105.67
2018-07-30,105.68
2018-07-31,105.69
2018-08-01,105.66
2018-08-02,105.71
2018-08-03,105.75
2018-08-06,105.73
2018-08-07,105.7
2018-08-08,105.7
2018-08-09,105.75
2018-08-10,105.86
2018-08-13,105.82
2018-08-14,105.79
2018-08-15,105.84
2018-08-16,105.8
2018-08-17,105.81
2018-08-20,105.88
2018-08-21,105.84
2018-08-22,105.85
2018-08-23,105.84
2018-08-24,105.8
2018-08-27,105.78
2018-08-28,105.76
2018-08-29,105.72
2018-08-30,105.77
2018-08-31,105.83
2018-09-02,105.68
2018-09-03,105.66
2018-09-04,105.78
2018-09-05,105.79
2018-09-06,105.81
2018-09-07,105.7
2018-09-10,105.69
2018-09-11,105.63
2018-09-12,105.64
2018-09-13,105.63
2018-09-14,105.59
2018-09-17,105.59
2018-09-18,105.55
2018-09-19,105.53
2018-09-20,105.53
2018-09-21,105.56
2018-09-24,105.56
2018-09-25,105.53
2018-09-26,105.55
2018-09-27,105.55
2018-09-28,105.56
2018-10-01,105.36
2018-10-02,105.38
2018-10-03,105.28
2018-10-04,105.24
2018-10-05,105.23
2018-10-08,105.27
2018-10-09,105.24
2018-10-10,105.26
2018-10-11,105.34
2018-10-12,105.34
2018-10-15,105.3
2018-10-16,105.29
2018-10-17,105.26
2018-10-18,105.27
2018-10-19,105.21
2018-10-22,105.23
2018-10-23,105.28
2018-10-24,105.36
2018-10-25,105.34
2018-10-26,105.45
2018-10-29,105.45
2018-10-30,105.39
2018-10-31,105.33
2018-11-01,105.37
2018-11-02,105.25
2018-11-05,105.26
2018-11-06,105.22
2018-11-07,105.2
2018-11-08,105.16
2018-11-09,105.23
2018-11-12,105.3
2018-11-13,105.3
2018-11-14,105.37
2018-11-15,105.38
2018-11-16,105.47
2018-11-19,105.53
2018-11-20,105.5
2018-11-21,105.46
2018-11-22,105.46
2018-11-23,105.47
2018-11-26,105.44
2018-11-27,105.44
2018-11-28,105.49
2018-11-29,105.47
2018-11-30,105.47
2018-12-03,105.42
2018-12-04,105.45
2018-12-05,105.52
2018-12-06,105.54
2018-12-07,105.63
2018-12-10,105.62
2018-12-11,105.55
2018-12-12,105.53
2018-12-13,105.59
2018-12-14,105.64
2018-12-17,105.72
2018-12-18,105.8
2018-12-19,105.82
2018-12-20,105.77
2018-12-21,105.82
2018-12-24,105.93
2018-12-25,106.05
2018-12-26,105.86
2018-12-27,105.95
2018-12-28,105.98
2018-12-31,106.05
2019-01-01,106.1
2019-01-02,106.13
2019-01-03,106.37
2019-01-04,106.16
2019-01-07,106.08
2019-01-08,105.95
2019-01-09,105.99
2019-01-10,105.99
2019-01-11,106.02
2019-01-14,106.04
2019-01-15,106.05
2019-01-16,106.02
2019-01-17,105.98
2019-01-18,105.88
2019-01-20,105.89
2019-01-21,105.9
2019-01-22,105.95
2019-01-23,105.92
2019-01-24,105.98
2019-01-25,105.91
2019-01-28,105.92
2019-01-29,105.97
2019-01-30,106.04
2019-01-31,106.16
2019-02-01,106.07
2019-02-04,106.02
2019-02-05,106.04
2019-02-06,106.02
2019-02-07,106.11
2019-02-08,106.14
2019-02-11,106.08
2019-02-12,106.05
2019-02-13,105.97
2019-02-14,106.05
2019-02-15,106.01
2019-02-17,106
2019-02-18,106.02
2019-02-19,106.05
2019-02-20,106.04
2019-02-21,105.98
2019-02-22,106.06
2019-02-25,106.02
2019-02-26,106.05
2019-02-27,106
2019-02-28,105.98
2019-03-01,105.91
2019-03-04,105.95
2019-03-05,105.93
2019-03-06,106
2019-03-07,106.09
2019-03-08,106.1
2019-03-11,106.09
2019-03-12,106.13
2019-03-13,106.13
2019-03-14,106.11
2019-03-15,106.16
2019-03-18,106.11
2019-03-19,106.1
2019-03-20,106.23
2019-03-21,106.21
2019-03-22,106.36
2019-03-25,106.49
2019-03-26,106.48
2019-03-27,106.54
2019-03-28,106.53
2019-03-29,106.44
2019-04-01,106.44
2019-04-02,106.48
2019-04-03,106.43
2019-04-04,106.41
2019-04-05,106.39
2019-04-08,106.37
2019-04-09,106.39
2019-04-10,106.43
2019-04-11,106.36
2019-04-12,106.28
2019-04-15,106.28
2019-04-16,106.23
2019-04-17,106.26
2019-04-18,106.29
2019-04-19,106.29
2019-04-22,106.29
2019-04-23,106.34
2019-04-24,106.41
2019-04-25,106.39
2019-04-26,106.47
2019-04-29,106.45
2019-04-30,106.5
2019-05-01,106.43
2019-05-02,106.34
2019-05-03,106.35
2019-05-06,106.41
2019-05-07,106.46
2019-05-08,106.44
2019-05-09,106.49
2019-05-10,106.52
2019-05-13,106.63
2019-05-14,106.61
2019-05-15,106.66
2019-05-16,106.59
2019-05-17,106.59
2019-05-20,106.54
2019-05-21,106.48
2019-05-22,106.52
2019-05-23,106.71
2019-05-24,106.62
2019-05-26,106.91
2019-05-27,106.89
2019-05-28,106.71
2019-05-29,106.79
2019-05-30,106.79
2019-05-31,107.04
2019-06-03,107.24
2019-06-04,107.18
2019-06-05,107.22
2019-06-06,107.14
2019-06-07,107.2
2019-06-10,107.12
2019-06-11,107.09
2019-06-12,107.14
2019-06-13,107.25
2019-06-14,107.21
2019-06-17,107.17
2019-06-18,107.18
2019-06-19,107.37
2019-06-20,107.43
2019-06-21,107.34
2019-06-24,107.43
2019-06-25,107.43
2019-06-26,107.31
2019-06-27,107.36
2019-06-28,107.38
2019-07-01,107.5
2019-07-02,107.54
2019-07-03,107.54
2019-07-04,107.55
2019-07-05,107.31
2019-07-08,107.3
2019-07-09,107.25
2019-07-10,107.4
2019-07-11,107.33
2019-07-12,107.36
2019-07-15,107.37
2019-07-16,107.31
2019-07-17,107.36
2019-07-18,107.48
2019-07-19,107.4
2019-07-22,107.4
2019-07-23,107.35
2019-07-24,107.36
2019-07-25,107.29
2019-07-26,107.25
2019-07-29,107.29
2019-07-30,107.29
2019-07-31,107.2
2019-08-01,107.53
2019-08-02,107.52
2019-08-05,107.79
2019-08-06,107.74
2019-08-07,107.82
2019-08-08,107.73
2019-08-09,107.68
2019-08-12,107.77
2019-08-13,107.59
2019-08-14,107.75
2019-08-15,107.88
2019-08-16,107.91
2019-08-19,107.8
2019-08-20,107.84
2019-08-21,107.75
2019-08-22,107.66
2019-08-23,107.8
2019-08-26,107.75
2019-08-27,107.78
2019-08-28,107.82
2019-08-29,107.75
2019-08-30,107.79
2019-09-01,108.09
2019-09-02,108.06
2019-09-03,107.88
2019-09-04,107.93
2019-09-05,107.7
2019-09-06,107.72
2019-09-09,107.63
2019-09-10,107.47
2019-09-11,107.46
2019-09-12,107.36
2019-09-13,107.21
2019-09-16,107.3
2019-09-17,107.36
2019-09-18,107.34
2019-09-19,107.34
2019-09-20,107.36
2019-09-23,107.41
2019-09-24,107.54
2019-09-25,107.39
2019-09-26,107.44
2019-09-27,107.52
2019-09-30,107.5
2019-10-01,107.88
2019-10-02,108
2019-10-03,108.18
2019-10-04,108.15
2019-10-07,108.02
2019-10-08,108.11
2019-10-09,107.99
2019-10-10,107.87
2019-10-11,107.7
2019-10-14,107.73
2019-10-15,107.68
2019-10-16,107.75
2019-10-17,107.73
2019-10-18,107.78
2019-10-21,107.71
2019-10-22,107.74
2019-10-23,107.74
2019-10-24,107.73
2019-10-25,107.64
2019-10-28,107.59
2019-10-29,107.6
2019-10-30,107.62
2019-10-31,107.8
2019-11-01,107.72
2019-11-04,107.65
2019-11-05,107.58
2019-11-06,107.63
2019-11-07,107.49
2019-11-08,107.51
2019-11-11,107.49
2019-11-12,107.54
2019-11-13,107.59
2019-11-14,107.65
2019-11-15,107.62
2019-11-18,107.65
2019-11-19,107.64
2019-11-20,107.7
2019-11-21,107.64
2019-11-22,107.59
2019-11-25,107.61
2019-11-26,107.63
2019-11-27,107.54
2019-11-28,107.74
2019-11-29,107.58
2019-12-02,107.55
2019-12-03,107.7
2019-12-04,107.6
2019-12-05,107.61
2019-12-06,107.54
2019-12-09,107.54
2019-12-10,107.49
2019-12-11,107.55
2019-12-12,107.46
2019-12-13,107.59
2019-12-16,107.52
2019-12-17,107.54
2019-12-18,107.55
2019-12-19,107.58
2019-12-20,107.55
2019-12-23,107.5
2019-12-24,107.54
2019-12-25,107.65
2019-12-26,107.55
2019-12-27,107.62
2019-12-30,107.65
2019-12-31,107.65
2020-01-01,107.72
2020-01-02,107.73
2020-01-03,107.83
2020-01-06,107.8
2020-01-07,107.79
2020-01-08,107.72
2020-01-09,107.73
2020-01-10,107.74
2020-01-13,107.71
2020-01-14,107.72
2020-01-15,107.75
2020-01-16,107.74
2020-01-17,107.73
2020-01-19,107.75
2020-01-20,107.74
2020-01-21,107.8
2020-01-22,107.82
2020-01-23,107.84
2020-01-24,107.91
2020-01-27,108
2020-01-28,107.94
2020-01-29,108.02
2020-01-30,108.06
2020-01-31,108.18
2020-02-03,108.12
2020-02-04,108
2020-02-05,107.95
2020-02-06,107.93
2020-02-07,108.03
2020-02-10,108.07
2020-02-11,108
2020-02-12,107.95
2020-02-13,107.94
2020-02-14,107.97
2020-02-16,107.95
2020-02-17,107.97
2020-02-18,108
2020-02-19,107.96
2020-02-20,108.03
2020-02-21,108.11
2020-02-24,108.27
2020-02-25,108.4
2020-02-26,108.48
2020-02-27,108.55
2020-02-28,108.93
2020-03-02,109.05
2020-03-03,109.23
2020-03-04,109.37
2020-03-05,109.48
2020-03-06,109.67
2020-03-09,109.93
2020-03-10,109.73
2020-03-11,109.77
2020-03-12,109.78
2020-03-13,109.74
2020-03-16,109.89
2020-03-17,109.66
2020-03-18,109.63
2020-03-19,109.79
2020-03-20,109.91
2020-03-23,110.04
2020-03-24,109.89
2020-03-25,110.06
2020-03-26,110.12
2020-03-27,110.17
2020-03-30,110.15
2020-03-31,110.17
2020-04-01,110.17
2020-04-02,110.2
2020-04-03,110.21
2020-04-06,110.11
2020-04-07,110.06
2020-04-08,110.11
2020-04-09,110.18
2020-04-10,110.16
2020-04-13,110.14
2020-04-14,110.18
2020-04-15,110.23
2020-04-16,110.23
2020-04-17,110.21
2020-04-20,110.2
2020-04-21,110.2
2020-04-22,110.19
2020-04-23,110.18
2020-04-24,110.18
2020-04-27,110.15
2020-04-28,110.18
2020-04-29,110.2
2020-04-30,110.21
2020-05-01,110.18
2020-05-04,110.21
2020-05-05,110.2
2020-05-06,110.21
2020-05-07,110.32
2020-05-08,110.27
2020-05-11,110.22
2020-05-12,110.23
2020-05-13,110.25
2020-05-14,110.29
2020-05-15,110.28
2020-05-18,110.21
2020-05-19,110.24
2020-05-20,110.27
2020-05-21,110.26
2020-05-22,110.26
2020-05-24,110.25
2020-05-25,110.26
2020-05-26,110.24
2020-05-27,110.24
2020-05-28,110.24
2020-05-29,110.28
2020-06-01,110.27
2020-06-02,110.25
2020-06-03,110.19
2020-06-04,110.2
2020-06-05,110.16
2020-06-08,110.14
2020-06-09,110.18
2020-06-10,110.24
2020-06-11,110.23
2020-06-12,110.21
2020-06-15,110.23
2020-06-16,110.19
2020-06-17,110.21
2020-06-18,110.22
2020-06-19,110.23
2020-06-22,110.23
2020-06-23,110.22
2020-06-24,110.22
2020-06-25,110.24
2020-06-26,110.28
2020-06-29,110.29
2020-06-30,110.28
2020-07-01,110.38
