Date,SPGSCI
2007-05-25,475.649994
2007-05-29,465.359985
2007-05-30,467.589996
2007-05-31,470.649994
2007-06-01,475.76001
2007-06-04,483.23999
2007-06-05,480.410004
2007-06-06,479.980011
2007-06-07,482.480011
2007-06-08,471.160004
2007-06-11,479.23999
2007-06-12,477.339996
2007-06-13,483.640015
2007-06-14,492.480011
2007-06-15,495.600006
2007-06-18,498.029999
2007-06-19,493.359985
2007-06-20,490.619995
2007-06-21,489.179993
2007-06-22,488.809998
2007-06-25,487.920013
2007-06-26,481.149994
2007-06-27,485.279999
2007-06-28,485.519989
2007-06-29,489.149994
2007-07-02,492.029999
2007-07-03,493.049988
2007-07-05,496.970001
2007-07-06,500.660004
2007-07-09,499.910004
2007-07-10,504.660004
2007-07-11,503.76001
2007-07-12,504.709991
2007-07-13,509.589996
2007-07-16,504.149994
2007-07-17,501.369995
2007-07-18,509.859985
2007-07-19,514.710022
2007-07-20,513.130005
2007-07-23,505.529999
2007-07-24,499.690002
2007-07-25,505.809998
2007-07-26,502.5
2007-07-27,509.649994
2007-07-30,509.98999
2007-07-31,515.940002
2007-08-01,508.940002
2007-08-02,508.869995
2007-08-03,503.220001
2007-08-06,489.130005
2007-08-07,491.329987
2007-08-08,490.829987
2007-08-09,489.48999
2007-08-10,489.820007
2007-08-13,491.470001
2007-08-14,493.100006
2007-08-15,496.959991
2007-08-16,481.950012
2007-08-17,489.070007
2007-08-20,480.809998
2007-08-21,475.290009
2007-08-22,475.459991
2007-08-23,479.970001
2007-08-24,485.23999
2007-08-27,486.480011
2007-08-28,485.600006
2007-08-29,492.350006
2007-08-30,493.019989
2007-08-31,495.299988
2007-09-04,501.269989
2007-09-05,503.839996
2007-09-06,506.200012
2007-09-07,507.450012
2007-09-10,513.169983
2007-09-11,519.200012
2007-09-12,527.76001
2007-09-13,527.030029
2007-09-14,526.27002
2007-09-17,533.119995
2007-09-18,536.27002
2007-09-19,539.25
2007-09-20,543.609985
2007-09-21,544.570007
2007-09-24,544.039978
2007-09-25,537.450012
2007-09-26,539.640015
2007-09-27,551.48999
2007-09-28,546.130005
2007-10-01,540.72998
2007-10-02,537.929993
2007-10-03,537.890015
2007-10-04,543.51001
2007-10-05,541.590027
2007-10-08,528.609985
2007-10-09,534.530029
2007-10-10,541.320007
2007-10-11,549.799988
2007-10-12,550.700012
2007-10-15,561.710022
2007-10-16,566.119995
2007-10-17,564.450012
2007-10-18,572.330017
2007-10-19,567.849976
2007-10-22,562.580017
2007-10-23,558.640015
2007-10-24,564.309998
2007-10-25,579.090027
2007-10-26,585.669983
2007-10-29,594.73999
2007-10-30,581.76001
2007-10-31,599.309998
2007-11-01,594.460022
2007-11-02,604.700012
2007-11-05,595.780029
2007-11-06,608.47998
2007-11-07,606.210022
2007-11-08,603.940002
2007-11-09,607.23999
2007-11-12,599.039978
2007-11-13,585.23999
2007-11-14,597.169983
2007-11-15,591.919983
2007-11-16,599.400024
2007-11-19,599.400024
2007-11-20,613.719971
2007-11-21,611.23999
2007-11-23,617.73999
2007-11-26,615.679993
2007-11-27,601.849976
2007-11-28,587.5
2007-11-29,589.090027
2007-11-30,577.98999
2007-12-03,578.830017
2007-12-04,576.73999
2007-12-05,573.440002
2007-12-06,583.73999
2007-12-07,578.380005
2007-12-10,576.309998
2007-12-11,584.369995
2007-12-12,605.309998
2007-12-13,596.789978
2007-12-14,594.469971
2007-12-17,591.429993
2007-12-18,587.150024
2007-12-19,593.940002
2007-12-20,592.01001
2007-12-21,601.169983
2007-12-24,602.590027
2007-12-26,611.159973
2007-12-27,614.130005
2007-12-28,610.22998
2007-12-31,610.169983
2008-01-02,629.97998
2008-01-03,630.73999
2008-01-04,624.940002
2008-01-07,611.669983
2008-01-08,620.909973
2008-01-09,616.890015
2008-01-10,607.429993
2008-01-11,605.849976
2008-01-14,615.280029
2008-01-15,604.950012
2008-01-16,596.72998
2008-01-17,594.469971
2008-01-18,597.159973
2008-01-22,589.530029
2008-01-23,576.73999
2008-01-24,590.070007
2008-01-25,599.52002
2008-01-28,603.289978
2008-01-29,607.340027
2008-01-30,609.130005
2008-01-31,608.380005
2008-02-01,595.559998
2008-02-04,602.380005
2008-02-05,595.359985
2008-02-06,592.640015
2008-02-07,599.840027
2008-02-08,619.940002
2008-02-11,628.52002
2008-02-12,623.049988
2008-02-13,625.030029
2008-02-14,638.969971
2008-02-15,638
2008-02-19,660.609985
2008-02-20,660.590027
2008-02-21,656.580017
2008-02-22,660.429993
2008-02-25,665.359985
2008-02-26,676.299988
2008-02-27,672.869995
2008-02-28,685.690002
2008-02-29,679.780029
2008-03-03,685.280029
2008-03-04,669.190002
2008-03-05,694.559998
2008-03-06,696.52002
2008-03-07,692.929993
2008-03-10,703.039978
2008-03-11,708.460022
2008-03-12,715.299988
2008-03-13,718.460022
2008-03-14,712.690002
2008-03-17,681.77002
2008-03-18,703.590027
2008-03-19,671.119995
2008-03-20,661.580017
2008-03-24,662.630005
2008-03-25,669.26001
2008-03-26,688.130005
2008-03-27,695.400024
2008-03-28,686.349976
2008-03-31,668.909973
2008-04-01,662.530029
2008-04-02,681.02002
2008-04-03,676.960022
2008-04-04,688.48999
2008-04-07,701.400024
2008-04-08,697.679993
2008-04-09,712.929993
2008-04-10,710.98999
2008-04-11,708.719971
2008-04-14,714.820007
2008-04-15,725.700012
2008-04-16,734.090027
2008-04-17,732.570007
2008-04-18,738.169983
2008-04-21,737.330017
2008-04-22,745.960022
2008-04-23,746.150024
2008-04-24,735.030029
2008-04-25,744.919983
2008-04-28,748.130005
2008-04-29,730.119995
2008-04-30,721.070007
2008-05-01,711.340027
2008-05-02,731.330017
2008-05-05,747.590027
2008-05-06,758.190002
2008-05-07,765.890015
2008-05-08,769.719971
2008-05-09,782.700012
2008-05-12,774.429993
2008-05-13,782.73999
2008-05-14,774.969971
2008-05-15,773.969971
2008-05-16,783.130005
2008-05-19,782.799988
2008-05-20,796.330017
2008-05-21,816.75
2008-05-22,805.809998
2008-05-23,812.190002
2008-05-27,797.52002
2008-05-28,805.349976
2008-05-29,781.73999
2008-05-30,786.580017
2008-06-02,792.179993
2008-06-03,777.609985
2008-06-04,767.159973
2008-06-05,792.909973
2008-06-06,842.23999
2008-06-09,825.299988
2008-06-10,815.400024
2008-06-11,842.679993
2008-06-12,845.820007
2008-06-13,839.900024
2008-06-16,842.409973
2008-06-17,840.440002
2008-06-18,852.190002
2008-06-19,830.349976
2008-06-20,843.130005
2008-06-23,848.679993
2008-06-24,847.820007
2008-06-25,837.429993
2008-06-26,865.090027
2008-06-27,866.940002
2008-06-30,862.809998
2008-07-01,869.340027
2008-07-02,882.859985
2008-07-03,890.289978
2008-07-07,864.98999
2008-07-08,836.969971
2008-07-09,838.150024
2008-07-10,865.369995
2008-07-11,879.640015
2008-07-14,877.460022
2008-07-15,846.380005
2008-07-16,830.059998
2008-07-17,803.419983
2008-07-18,795.97998
2008-07-21,803.690002
2008-07-22,786.73999
2008-07-23,766.809998
2008-07-24,767.51001
2008-07-25,759.080017
2008-07-28,765.570007
2008-07-29,753.409973
2008-07-30,771.960022
2008-07-31,760.200012
2008-08-01,762.52002
2008-08-04,738.469971
2008-08-05,727.419983
2008-08-06,723.01001
2008-08-07,730.440002
2008-08-08,704.179993
2008-08-11,702.679993
2008-08-12,696.179993
2008-08-13,714.130005
2008-08-14,708.97998
2008-08-15,699.349976
2008-08-18,698.130005
2008-08-19,706.210022
2008-08-20,712.75
2008-08-21,743.969971
2008-08-22,711.400024
2008-08-25,711.630005
2008-08-26,717.940002
2008-08-27,725.679993
2008-08-28,710.359985
2008-08-29,708.159973
2008-09-02,677.059998
2008-09-03,675.26001
2008-09-04,668.940002
2008-09-05,657.650024
2008-09-08,659.789978
2008-09-09,644.929993
2008-09-10,639.880005
2008-09-11,634.640015
2008-09-12,640.320007
2008-09-15,615.369995
2008-09-16,590.940002
2008-09-17,619.140015
2008-09-18,617.590027
2008-09-19,640.450012
2008-09-22,672.869995
2008-09-23,660.849976
2008-09-24,657.070007
2008-09-25,665.419983
2008-09-26,657.02002
2008-09-29,606.659973
2008-09-30,622.23999
2008-10-01,613.210022
2008-10-02,585.710022
2008-10-03,583.440002
2008-10-06,547.02002
2008-10-07,554.070007
2008-10-08,550.02002
2008-10-09,544.119995
2008-10-10,500.049988
2008-10-13,520.440002
2008-10-14,509.390015
2008-10-15,485.679993
2008-10-16,464.109985
2008-10-17,474.73999
2008-10-20,483.670013
2008-10-21,473.25
2008-10-22,445.220001
2008-10-23,447.279999
2008-10-24,427.959991
2008-10-27,427.160004
2008-10-28,425.420013
2008-10-29,454.269989
2008-10-30,440.799988
2008-10-31,449.459991
2008-11-03,434.730011
2008-11-04,467.26001
2008-11-05,442.51001
2008-11-06,418.950012
2008-11-07,420.390015
2008-11-10,431.369995
2008-11-11,414.859985
2008-11-12,401
2008-11-13,410.279999
2008-11-14,405.220001
2008-11-17,395.98999
2008-11-18,391.579987
2008-11-19,388.779999
2008-11-20,366.390015
2008-11-21,368.390015
2008-11-24,393.940002
2008-11-25,376.619995
2008-11-26,394.269989
2008-11-28,390.649994
2008-12-01,365.790009
2008-12-02,354.700012
2008-12-03,351.540009
2008-12-04,334.170013
2008-12-05,318
2008-12-08,336.119995
2008-12-09,330.779999
2008-12-10,340.230011
2008-12-11,363.320007
2008-12-12,356.559998
2008-12-15,352.130005
2008-12-16,351.470001
2008-12-17,345.380005
2008-12-18,333.820007
2008-12-19,333.709991
2008-12-22,324.230011
2008-12-23,322.26001
2008-12-24,308.579987
2008-12-26,318.01001
2008-12-29,327.160004
2008-12-30,324.850006
2008-12-31,349.040009
2009-01-02,359.019989
2009-01-05,371.329987
2009-01-06,377.049988
2009-01-07,351.25
2009-01-08,347.320007
2009-01-09,349.609985
2009-01-12,337.130005
2009-01-13,345.440002
2009-01-14,345.670013
2009-01-15,344.029999
2009-01-16,343.100006
2009-01-20,330.790009
2009-01-21,339.399994
2009-01-22,337.549988
2009-01-23,350.51001
2009-01-26,350.51001
2009-01-27,332.140015
2009-01-28,337.079987
2009-01-29,335.529999
2009-01-30,336.200012
2009-02-02,327.220001
2009-02-03,328.26001
2009-02-04,328.23999
2009-02-05,335.109985
2009-02-06,337.920013
2009-02-09,341.440002
2009-02-10,335.429993
2009-02-11,334.429993
2009-02-12,337.220001
2009-02-13,333.869995
2009-02-17,313.220001
2009-02-18,306.769989
2009-02-19,317.910004
2009-02-20,315
2009-02-23,310.299988
2009-02-24,317.23999
2009-02-25,327.160004
2009-02-26,339.040009
2009-02-27,336.23999
2009-03-02,314.609985
2009-03-03,321.089996
2009-03-04,338.130005
2009-03-05,327.269989
2009-03-06,335.859985
2009-03-09,339.079987
2009-03-10,337.440002
2009-03-11,325.070007
2009-03-12,345.029999
2009-03-13,342.829987
2009-03-16,347.73999
2009-03-17,356.589996
2009-03-18,350.540009
2009-03-19,370.859985
2009-03-20,372.170013
2009-03-23,381.75
2009-03-24,381.309998
2009-03-25,374.230011
2009-03-26,379.160004
2009-03-27,368.579987
2009-03-30,351.100006
2009-03-31,358.529999
2009-04-01,352.23999
2009-04-02,373.350006
2009-04-03,375.549988
2009-04-06,368.649994
2009-04-07,363.390015
2009-04-08,367.119995
2009-04-09,379.200012
2009-04-13,374.350006
2009-04-14,376.600006
2009-04-15,374.160004
2009-04-16,375.850006
2009-04-17,377.570007
2009-04-20,357.529999
2009-04-21,358.200012
2009-04-22,358.959991
2009-04-23,360.730011
2009-04-24,368.589996
2009-04-27,359.369995
2009-04-28,357.540009
2009-04-29,364.630005
2009-04-30,365.850006
2009-05-01,379.01001
2009-05-04,385.579987
2009-05-05,383.160004
2009-05-06,396.019989
2009-05-07,401.059998
2009-05-08,411.440002
2009-05-11,410.529999
2009-05-12,414.049988
2009-05-13,410.640015
2009-05-14,412.529999
2009-05-15,399.850006
2009-05-18,411.730011
2009-05-19,413.200012
2009-05-20,421.73999
2009-05-21,415.679993
2009-05-22,420.079987
2009-05-26,423.089996
2009-05-27,427.399994
2009-05-28,436.470001
2009-05-29,443.049988
2009-06-01,458.459991
2009-06-02,458.019989
2009-06-03,442.410004
2009-06-04,457.040009
2009-06-05,455.399994
2009-06-08,452.75
2009-06-09,463.26001
2009-06-10,468.119995
2009-06-11,478.149994
2009-06-12,472.200012
2009-06-15,463.649994
2009-06-16,463.290009
2009-06-17,466.070007
2009-06-18,465.869995
2009-06-19,457.200012
2009-06-22,442.410004
2009-06-23,450.350006
2009-06-24,448.799988
2009-06-25,456.079987
2009-06-26,450.970001
2009-06-29,460.149994
2009-06-30,450.220001
2009-07-01,448.929993
2009-07-02,435.769989
2009-07-06,421.779999
2009-07-07,414.959991
2009-07-08,402.179993
2009-07-09,406.630005
2009-07-10,404.51001
2009-07-13,405.140015
2009-07-14,407.980011
2009-07-15,418.149994
2009-07-16,421.769989
2009-07-17,430.179993
2009-07-20,435.149994
2009-07-21,435.549988
2009-07-22,435.709991
2009-07-23,445.100006
2009-07-24,448.01001
2009-07-27,450.109985
2009-07-28,444.179993
2009-07-29,426.880005
2009-07-30,446.549988
2009-07-31,457.410004
2009-08-03,472.290009
2009-08-04,472.540009
2009-08-05,476.640015
2009-08-06,471.23999
2009-08-07,468.130005
2009-08-10,469.049988
2009-08-11,464.600006
2009-08-12,469.730011
2009-08-13,472.910004
2009-08-14,458.359985
2009-08-17,451.700012
2009-08-18,460.600006
2009-08-19,471.450012
2009-08-20,466.119995
2009-08-21,470.290009
2009-08-24,474.709991
2009-08-25,464.019989
2009-08-26,460.899994
2009-08-27,464.429993
2009-08-28,466.700012
2009-08-31,453.790009
2009-09-01,443.209991
2009-09-02,442.440002
2009-09-03,440.359985
2009-09-04,439.01001
2009-09-08,454.329987
2009-09-09,457.160004
2009-09-10,461.130005
2009-09-11,451.420013
2009-09-14,452.549988
2009-09-15,462.720001
2009-09-16,473
2009-09-17,472.459991
2009-09-18,468.920013
2009-09-21,455.609985
2009-09-22,465.329987
2009-09-23,454.929993
2009-09-24,441.690002
2009-09-25,440.920013
2009-09-28,444.649994
2009-09-29,444.480011
2009-09-30,462.75
2009-10-01,459.660004
2009-10-02,454.279999
2009-10-05,457.380005
2009-10-06,463.059998
2009-10-07,459.040009
2009-10-08,472.519989
2009-10-09,472.230011
2009-10-12,483.709991
2009-10-13,488.26001
2009-10-14,492.390015
2009-10-15,503.190002
2009-10-16,508.200012
2009-10-19,515.030029
2009-10-20,512.22998
2009-10-21,525.059998
2009-10-22,523.330017
2009-10-23,519.280029
2009-10-26,508.839996
2009-10-27,510.950012
2009-10-28,498.339996
2009-10-29,511.369995
2009-10-30,496.809998
2009-11-02,503.630005
2009-11-03,510.25
2009-11-04,513.359985
2009-11-05,508.420013
2009-11-06,497.019989
2009-11-09,510.290009
2009-11-10,509.339996
2009-11-11,513.190002
2009-11-12,503.730011
2009-11-13,501.850006
2009-11-16,517.869995
2009-11-17,519.580017
2009-11-18,520.190002
2009-11-19,510.649994
2009-11-20,508.660004
2009-11-23,510.269989
2009-11-24,501.859985
2009-11-25,514.73999
2009-11-27,506.670013
2009-11-30,512.570007
2009-12-01,517.830017
2009-12-02,509.309998
2009-12-03,508.48999
2009-12-04,503.329987
2009-12-07,500.01001
2009-12-08,495.940002
2009-12-09,486.100006
2009-12-10,487.850006
2009-12-11,489.320007
2009-12-14,491.929993
2009-12-15,494.779999
2009-12-16,503.549988
2009-12-17,499.369995
2009-12-18,501.399994
2009-12-21,497.880005
2009-12-22,499.730011
2009-12-23,511.869995
2009-12-24,515.840027
2009-12-28,523.52002
2009-12-29,523.780029
2009-12-30,525.039978
2009-12-31,524.619995
2010-01-04,537.940002
2010-01-05,538.47998
2010-01-06,547.880005
2010-01-07,542.590027
2010-01-08,543.219971
2010-01-11,541.570007
2010-01-12,531.539978
2010-01-13,528.590027
2010-01-14,527.719971
2010-01-15,520.369995
2010-01-19,522.960022
2010-01-20,515.22998
2010-01-21,508.399994
2010-01-22,501.529999
2010-01-25,504.540009
2010-01-26,500
2010-01-27,492.25
2010-01-28,490.049988
2010-01-29,486.149994
2010-02-01,493.230011
2010-02-02,507.279999
2010-02-03,504.119995
2010-02-04,485.859985
2010-02-05,475.649994
2010-02-08,480.700012
2010-02-09,490.149994
2010-02-10,494.059998
2010-02-11,501.589996
2010-02-12,495.589996
2010-02-16,511.700012
2010-02-17,511.820007
2010-02-18,518.549988
2010-02-19,521.97998
2010-02-22,522.400024
2010-02-23,513.25
2010-02-24,518.76001
2010-02-25,508.51001
2010-02-26,517.47998
2010-03-01,512.73999
2010-03-02,518.570007
2010-03-03,525.440002
2010-03-04,519.72998
2010-03-05,526.340027
2010-03-08,527.73999
2010-03-09,525.159973
2010-03-10,527.659973
2010-03-11,526.539978
2010-03-12,523.799988
2010-03-15,516.409973
2010-03-16,525.570007
2010-03-17,532.200012
2010-03-18,529.380005
2010-03-19,521.5
2010-03-22,522.780029
2010-03-23,522.869995
2010-03-24,516.919983
2010-03-25,515.109985
2010-03-26,512.98999
2010-03-29,524.590027
2010-03-30,526.460022
2010-03-31,530.159973
2010-04-01,537.710022
2010-04-05,546.549988
2010-04-06,547.190002
2010-04-07,544.099976
2010-04-08,540.72998
2010-04-09,542.140015
2010-04-12,542.52002
2010-04-13,543.919983
2010-04-14,552.409973
2010-04-15,553.309998
2010-04-16,544.179993
2010-04-19,534.890015
2010-04-20,540.219971
2010-04-21,541.390015
2010-04-22,542.650024
2010-04-23,548.859985
2010-04-26,545.700012
2010-04-27,536.909973
2010-04-28,538.940002
2010-04-29,544.419983
2010-04-30,549.940002
2010-05-03,553.030029
2010-05-04,535.669983
2010-05-05,521.809998
2010-05-06,508.649994
2010-05-07,503.470001
2010-05-10,514.820007
2010-05-11,516.820007
2010-05-12,520.950012
2010-05-13,519.580017
2010-05-14,501.570007
2010-05-17,487.399994
2010-05-18,486.959991
2010-05-19,481.970001
2010-05-20,473.940002
2010-05-21,473.73999
2010-05-24,473.790009
2010-05-25,465.459991
2010-05-26,477.320007
2010-05-27,492.230011
2010-05-28,488.190002
2010-06-01,481.109985
2010-06-02,482.980011
2010-06-03,490.01001
2010-06-04,474.799988
2010-06-07,475.160004
2010-06-08,478.26001
2010-06-09,488.839996
2010-06-10,495.109985
2010-06-11,493.100006
2010-06-14,500.100006
2010-06-15,507.959991
2010-06-16,511.519989
2010-06-17,511.630005
2010-06-18,510.559998
2010-06-21,512.830017
2010-06-22,508.709991
2010-06-23,500.429993
2010-06-24,501.799988
2010-06-25,511.859985
2010-06-28,508.369995
2010-06-29,493.660004
2010-06-30,495.179993
2010-07-01,484.209991
2010-07-02,480.309998
2010-07-06,480.769989
2010-07-07,491.040009
2010-07-08,497.5
2010-07-09,500.76001
2010-07-12,494.670013
2010-07-13,505.450012
2010-07-14,505.850006
2010-07-15,506.76001
2010-07-16,502.579987
2010-07-19,503.920013
2010-07-20,506.350006
2010-07-21,503.890015
2010-07-22,517.619995
2010-07-23,515.669983
2010-07-26,515.650024
2010-07-27,508.779999
2010-07-28,509.98999
2010-07-29,518.409973
2010-07-30,524.809998
2010-08-02,536.900024
2010-08-03,540.950012
2010-08-04,544.130005
2010-08-05,542.570007
2010-08-06,534.140015
2010-08-09,536.710022
2010-08-10,530.530029
2010-08-11,520.98999
2010-08-12,514.570007
2010-08-13,512.359985
2010-08-16,510.200012
2010-08-17,515.26001
2010-08-18,513.969971
2010-08-19,509.690002
2010-08-20,505.160004
2010-08-23,502.359985
2010-08-24,494.390015
2010-08-25,495.799988
2010-08-26,502.380005
2010-08-27,510.48999
2010-08-30,510.200012
2010-08-31,499.160004
2010-09-01,509.119995
2010-09-02,514.090027
2010-09-03,515.669983
2010-09-07,516.169983
2010-09-08,519.210022
2010-09-09,519.070007
2010-09-10,526.27002
2010-09-13,532.070007
2010-09-14,534.640015
2010-09-15,532.039978
2010-09-16,527.76001
2010-09-17,527.039978
2010-09-20,531.25
2010-09-21,525.869995
2010-09-22,525.299988
2010-09-23,527.169983
2010-09-24,534.22998
2010-09-27,532.609985
2010-09-28,531.820007
2010-09-29,539.190002
2010-09-30,546.059998
2010-10-01,549.52002
2010-10-04,547.849976
2010-10-05,556.429993
2010-10-06,558.799988
2010-10-07,551.869995
2010-10-08,564.090027
2010-10-11,564.97998
2010-10-12,565.77002
2010-10-13,571.940002
2010-10-14,570.219971
2010-10-15,562.130005
2010-10-18,569.409973
2010-10-19,552.780029
2010-10-20,565.619995
2010-10-21,556.099976
2010-10-22,560.630005
2010-10-25,565.570007
2010-10-26,567.179993
2010-10-27,563.419983
2010-10-28,566.340027
2010-10-29,564.159973
2010-11-01,569.369995
2010-11-02,574.659973
2010-11-03,577.599976
2010-11-04,590.599976
2010-11-05,594.390015
2010-11-08,598.080017
2010-11-09,601.859985
2010-11-10,604.039978
2010-11-11,602.419983
2010-11-12,582.01001
2010-11-15,584.130005
2010-11-16,565.659973
2010-11-17,560.059998
2010-11-18,571.25
2010-11-19,565.940002
2010-11-22,564.380005
2010-11-23,562.409973
2010-11-24,575.659973
2010-11-26,574.630005
2010-11-29,582.090027
2010-11-30,575.840027
2010-12-01,593.070007
2010-12-02,601.059998
2010-12-03,608.75
2010-12-06,609.830017
2010-12-07,607.140015
2010-12-08,607.72998
2010-12-09,607.960022
2010-12-10,605.210022
2010-12-13,612.849976
2010-12-14,610.789978
2010-12-15,611.609985
